year,category,nominee,company,winner,voted
2014,Game of the Year,Dragon Age: Inquisition,BioWare,1,jury
2014,Game of the Year,Bayonetta 2,Platinum Games,0,jury
2014,Game of the Year,Dark Souls II,FromSoftware,0,jury
2014,Game of the Year,Hearthstone: Heroes of Warcraft,Blizzard Entertainment,0,jury
2014,Game of the Year,Middle-earth: Shadow of Mordor,Monolith Productions,0,jury
2014,Developer of the Year,Nintendo Entertainment Analysis and Development,Nintendo,1,jury
2014,Developer of the Year,Blizzard Entertainment,Blizzard Entertainment,0,jury
2014,Developer of the Year,Monolith Productions,Monolith Productions,0,jury
2014,Developer of the Year,Telltale Games,Telltale Games,0,jury
2014,Developer of the Year,Ubisoft Montreal,Ubisoft Montreal,0,jury
2014,Best Shooter,Far Cry 4,Ubisoft Montreal,1,jury
2014,Best Shooter,Call of Duty: Advanced Warfare,Sledgehammer Games,0,jury
2014,Best Shooter,Destiny,Bungie,0,jury
2014,Best Shooter,Titanfall,Respawn Entertainment,0,jury
2014,Best Shooter,Wolfenstein: The New Order,MachineGames,0,jury
2014,Best Action/Adventure,Middle-earth: Shadow of Mordor,Monolith Productions,1,jury
2014,Best Action/Adventure,Alien: Isolation,Creative Assembly/Sega),0,jury
2014,Best Action/Adventure,Assassin's Creed Unity,Ubisoft Montreal/Ubisoft),0,jury
2014,Best Action/Adventure,Bayonetta 2,Platinum Games/Nintendo),0,jury
2014,Best Action/Adventure,Sunset Overdrive,Insomniac Games/Microsoft Studios),0,jury
2014,Best Sports/Racing Game,Mario Kart 8,Nintendo EAD,1,jury
2014,Best Sports/Racing Game,FIFA 15,EA Canada/EA Sports),0,jury
2014,Best Sports/Racing Game,Forza Horizon 2,Playground Games/Turn 10 Studios/Microsoft Studios),0,jury
2014,Best Sports/Racing Game,NBA 2K15,Visual Concepts/2K Sports),0,jury
2014,Best Sports/Racing Game,Trials Fusion,RedLynx/Ubisoft),0,jury
2014,Best Independent Game,Shovel Knight,Yacht Club Games,1,jury
2014,Best Independent Game,Broken Age: Act I,Double Fine Productions),0,jury
2014,Best Independent Game,Monument Valley,Ustwo),0,jury
2014,Best Independent Game,Transistor,Supergiant Games),0,jury
2014,Best Independent Game,The Vanishing of Ethan Carter,The Astronauts),0,jury
2014,Best Role Playing Game,Dragon Age: Inquisition,BioWare,1,jury
2014,Best Role Playing Game,Bravely Default,Silicon Studio/Square-Enix/Nintendo),0,jury
2014,Best Role Playing Game,Dark Souls II,From Software/Bandai Namco Games),0,jury
2014,Best Role Playing Game,Divinity,Larian Studios),0,jury
2014,Best Role Playing Game,South Park: The Stick of Truth,Obsidian/Ubisoft),0,jury
2014,Best Fighting Game,Super Smash Bros. for Wii U,Sora Ltd. e Bandai Namco Games,1,jury
2014,Best Fighting Game,Killer Instinct: Season Two,Iron Galaxy Studios/Microsoft Studios),0,jury
2014,Best Fighting Game,Persona 4 Arena Ultimax,Arc System Works/Atlus),0,jury
2014,Best Fighting Game,Super Smash Bros. for Nintendo 3DS,Sora Ltd. e Bandai Namco Games),0,jury
2014,Best Fighting Game,Ultra Street Fighter IV,Capcom),0,jury
2014,Best Mobile/Handheld Game,Hearthstone: Heroes of Warcraft,Blizzard Entertainment,1,jury
2014,Best Mobile/Handheld Game,Bravely Default,Silicon Studio and Square Enix,0,jury
2014,Best Mobile/Handheld Game,Monument Valley,Ustwo,0,jury
2014,Best Mobile/Handheld Game,Super Smash Bros. for Nintendo 3DS,Sora Ltd and Bandai Namco Games,0,jury
2014,Best Mobile/Handheld Game,Threes,Sirvo,0,jury
2014,Best Score/Soundtrack,Destiny,"Michael Salvatori, C. Paul Johnson, Martin O'Donnell e Paul McCartney",1,jury
2014,Best Score/Soundtrack,Alien: Isolation,"Byron Bullock, Sam Cooper, Jeff van Dyck, Christian Henson, Joe Henson, Haydn Payne and Alexis Smith",0,jury
2014,Best Score/Soundtrack,Child of Light,Béatrice Martin,0,jury
2014,Best Score/Soundtrack,Sunset Overdrive,Boris Salchow,0,jury
2014,Best Score/Soundtrack,Transistor,Darren Korb,0,jury
2014,Best Remaster,Grand Theft Auto V,Rockstar North,1,jury
2014,Best Remaster,Halo: The Master Chief Collection,originally Bungie and 343 Industries; re343 Industries,0,jury
2014,Best Remaster,Pokémon Omega Ruby and Alpha Sapphire,originally developed / reGame Freak,0,jury
2014,Best Remaster,The Last of Us Remastered,originally developed / reNaughty Dog,0,jury
2014,Best Remaster,Tomb Raider: Definitive Edition,originally Crystal Dynamics; reNixxes Software and United Front Games,0,jury
2014,Best Narrative,Valiant Hearts: The Great War,Ubisoft Montpellier,1,jury
2014,Best Narrative,South Park: The Stick of Truth,Trey Parker and Matt Stone,0,jury
2014,Best Narrative,The Walking Dead: Season Two,Nick Breckon and Andrew Grant,0,jury
2014,Best Narrative,The Wolf Among Us,Pierre Shorette,0,jury
2014,Best Narrative,Wolfenstein: The New Order,"Jerk Gustafsson, Tom Keegan and Jens Matthies",0,jury
2014,Best Performance,Trey Parker as Various Voices (South Park: The Stick of Truth),Obsidian Entertainment,1,jury
2014,Best Performance,Adam Harrington as Bigby Wolf (The Wolf Among Us),Telltale Games,0,jury
2014,Best Performance,Kevin Spacey as Jonathan Irons (Call of Duty: Advanced Warfare),Sledgehammer Games,0,jury
2014,Best Performance,Melissa Hutchison as Clementine (The Walking Dead: Season Two),,0,jury
2014,Best Performance,Troy Baker as Talion (in Middle-earth: Shadow of Mordor),Monolith Productions,0,jury
2014,Games for Change,Valiant Hearts: The Great War,Ubisoft Montpellier,1,jury
2014,Games for Change,Mountain,David OReilly,0,jury
2014,Games for Change,Never Alone,Upper One Games and E-Line Media,0,jury
2014,Games for Change,The Last of Us: Left Behind,Naughty Dog,0,jury
2014,Games for Change,This War of Mine,11 bit studios,0,jury
2014,Best Family Game,Mario Kart 8,Nintendo EAD,1,jury
2014,Best Family Game,Mountain,David OReilly,0,jury
2014,Best Family Game,Never Alone,Upper One Games and E-Line Media,0,jury
2014,Best Family Game,The Last of Us: Left Behind,Naughty Dog,0,jury
2014,Best Family Game,This War of Mine,11 bit studios,0,jury
2014,Best Online Experience,Destiny,Bungie,1,jury
2014,Best Online Experience,Call of Duty: Advanced Warfare,"Sledgehammer Games, High Moon Studios and Raven Software",0,jury
2014,Best Online Experience,Dark Souls II,FromSoftware,0,jury
2014,Best Online Experience,Hearthstone: Heroes of Warcraft,Blizzard Entertainment,0,jury
2014,Best Online Experience,Titanfall,Respawn Entertainment,0,jury
2014,Most Anticipated Game 2015,The Witcher 3: Wild Hunt,CD Projekt RED,1,fan
2014,Most Anticipated Game 2015,Batman: Arkham Knight,Rocksteady Studios,0,fan
2014,Most Anticipated Game 2015,Uncharted 4: A Thief's End,Naughty Dog,0,fan
2014,Most Anticipated Game 2015,Evolve,Turtle Rock Studios,0,fan
2014,Most Anticipated Game 2015,Bloodborne,FromSoftware,0,fan
2014,Best Fan Creation,Twitch Plays Pokémon – by Anonymous,Anonymous,1,fan
2014,Best Fan Creation,Luigi Death Stare,CZBwoi and Rizupicorr,0,fan
2014,Best Fan Creation,It's Dangerous to Go Alone,Starbomb,0,fan
2014,Best Fan Creation,Minecraft - Titan City,Colonial Puppet,0,fan
2014,Best Fan Creation,Mine the Diamond (Minecraft Song),Tobuscus,0,fan
2014,ESports Player of the Year,"Matt ""NaDeSHoT"" Haag",,1,fan
2014,ESports Player of the Year,"Christopher ""GeT RiGhT"" Alesund",,0,fan
2014,ESports Player of the Year,Martin ‘Rekkles’ Larsson,,0,fan
2014,ESports Player of the Year,James “Firebat” Kostesich,,0,fan
2014,ESports Player of the Year,Xu “Fy” Linsen,,0,fan
2014,ESports Team of the Year,Ninjas in Pyjamas,,1,fan
2014,ESports Team of the Year,Evil Geniuses,,0,fan
2014,ESports Team of the Year,Samsung White,,0,fan
2014,ESports Team of the Year,Edward Gaming,,0,fan
2014,ESports Team of the Year,Newbee,,1,fan
2014,Trending Gamer,TotalBiscuit,,0,fan
2014,Trending Gamer,"Evan ""Vanoss"" Fong",,0,fan
2014,Trending Gamer,Jeff Gerstmann,,0,fan
2014,Trending Gamer,PewDiePie,,0,fan
2014,Trending Gamer,StampyLongHead,,0,fan
2014,Industry Icon Award,Ken and Roberta Williams,Sierra Entertainment,1,jury
2015,Game of the Year,The Witcher 3: Wild Hunt,CD Projekt Red,1,jury
2015,Game of the Year,Bloodborne,FromSoftware,0,jury
2015,Game of the Year,Fallout 4,Bethesda Game Studios,0,jury
2015,Game of the Year,Metal Gear Solid V: The Phantom Pain,Kojima Productions,0,jury
2015,Game of the Year,Super Mario Maker,Nintendo,0,jury
2015,Developer of the Year,CD Projekt Red,,1,jury
2015,Developer of the Year,Bethesda Game Studios,,0,jury
2015,Developer of the Year,FromSoftware,,0,jury
2015,Developer of the Year,Kojima Productions,,0,jury
2015,Developer of the Year,Nintendo,,0,jury
2015,Best Independent Game,Rocket League,Psyonix,1,jury
2015,Best Independent Game,Axiom Verge,Tom Happ,0,jury
2015,Best Independent Game,Her Story,Sam Barlow,0,jury
2015,Best Independent Game,Ori and the Blind Forest,Moon Studios,0,jury
2015,Best Independent Game,Undertale,Toby Fox,0,jury
2015,Best Mobile/Handheld Game,Lara Croft Go,Square Enix Montréal,1,jury
2015,Best Mobile/Handheld Game,Downwell,Moppin,0,jury
2015,Best Mobile/Handheld Game,Fallout Shelter,Bethesda Game Studios and Behaviour Interactive,0,jury
2015,Best Mobile/Handheld Game,Monster Hunter 4 Ultimate,Capcom,0,jury
2015,Best Mobile/Handheld Game,Pac-Man 256,Hipster Whale,0,jury
2015,Best Narrative,Her Story,Sam Barlow,1,jury
2015,Best Narrative,Life Is Strange,Christian Divine and Jean-Luc Cano,0,jury
2015,Best Narrative,Tales from the Borderlands,"Pierre Shorette, Adam Hines, Jeremy Breslau, Chuck Jordan, Eric Stirpe, Anthony Burch, and Zack Keller",0,jury
2015,Best Narrative,The Witcher 3: Wild Hunt,Marcin Blacha and Borys Pugacz-Muraszkiewicz,0,jury
2015,Best Narrative,Until Dawn,Graham Reznick and Larry Fessenden,0,jury
2015,Best Art Direction,Ori and the Blind Forest,Moon Studios,1,jury
2015,Best Art Direction,Batman: Arkham Knight,Rocksteady Studios,0,jury
2015,Best Art Direction,Bloodborne,FromSoftware,0,jury
2015,Best Art Direction,Metal Gear Solid V: The Phantom Pain,Kojima Productions,0,jury
2015,Best Art Direction,The Witcher 3: Wild Hunt,CD Projekt Red,0,jury
2015,Best Score/Soundtrack,Metal Gear Solid V: The Phantom Pain,"Ludvig Forssell, Justin Burnett, and Daniel James",1,jury
2015,Best Score/Soundtrack,Fallout 4,Inon Zur,0,jury
2015,Best Score/Soundtrack,Halo 5: Guardians,Kazuma Jinnouchi,0,jury
2015,Best Score/Soundtrack,Ori and the Blind Forest,Gareth Coker,0,jury
2015,Best Score/Soundtrack,The Witcher 3: Wild Hunt,"Marcin Przybyłowicz, Mikolai Stroinski, and Percival",0,jury
2015,Best Performance,Viva Seifert as Hannah Smith (Her Story),,1,jury
2015,Best Performance,Ashly Burch as Chloe Price (Life Is Strange),Square Enix,0,jury
2015,Best Performance,Camilla Luddington as Lara Croft (Rise of the Tomb Raider),,0,jury
2015,Best Performance,Doug Cockle as Geralt of Rivia (The Witcher 3: Wild Hunt),,0,jury
2015,Best Performance,Mark Hamill as the Joker (Batman: Arkham Knight),,0,jury
2015,Games for Impact,Life Is Strange,Dontnod Entertainment,1,jury
2015,Games for Impact,Cibele,Star Maid Games,0,jury
2015,Games for Impact,Her Story,Sam Barlow,0,jury
2015,Games for Impact,Sunset,Tale of Tales,0,jury
2015,Games for Impact,Undertale,Toby Fox,0,jury
2015,Best Shooter,Splatoon,Nintendo,1,jury
2015,Best Shooter,Call of Duty: Black Ops III,Treyarch,0,jury
2015,Best Shooter,Destiny: The Taken King,Bungie,0,jury
2015,Best Shooter,Halo 5: Guardians,343 Industries,0,jury
2015,Best Shooter,Star Wars Battlefront,EA Digital Illusions CE,0,jury
2015,Best Action/Adventure,Metal Gear Solid V: The Phantom Pain,Kojima Productions,1,jury
2015,Best Action/Adventure,Assassin's Creed Syndicate,Ubisoft Quebec,0,jury
2015,Best Action/Adventure,Batman: Arkham Knight,Rocksteady Studios,0,jury
2015,Best Action/Adventure,Ori and the Blind Forest,Moon Studios,0,jury
2015,Best Action/Adventure,Rise of the Tomb Raider,Crystal Dynamics,0,jury
2015,Best Role Playing Game,The Witcher 3: Wild Hunt,CD Projekt Red,1,jury
2015,Best Role Playing Game,Bloodborne,FromSoftware,0,jury
2015,Best Role Playing Game,Fallout 4,Bethesda Game Studios,0,jury
2015,Best Role Playing Game,Pillars of Eternity,Obsidian Entertainment,0,jury
2015,Best Role Playing Game,Undertale,Toby Fox,0,jury
2015,Best Fighting Game,Mortal Kombat X,NetherRealm Studios,1,jury
2015,Best Fighting Game,Guilty Gear Xrd,SIGN,0,jury
2015,Best Fighting Game,Rise of Incarnates,Bandai Namco Entertainment,0,jury
2015,Best Fighting Game,Rising Thunder,Radiant Entertainment,0,jury
2015,Best Family Game,Super Mario Maker,Nintendo,1,jury
2015,Best Family Game,Disney Infinity 3.0,"Avalanche Software with additional work by Ninja Theory, Studio Gobo, Sumo Digital and United Front Games",0,jury
2015,Best Family Game,Lego Dimensions,Traveller's Tales,0,jury
2015,Best Family Game,Skylanders: SuperChargers,Vicarious Visions and Beenox,0,jury
2015,Best Family Game,Splatoon,Nintendo,0,jury
2015,Best Sports/Racing Game,Rocket League,Psyonix,1,jury
2015,Best Sports/Racing Game,FIFA 16,EA Canada,0,jury
2015,Best Sports/Racing Game,Forza Motorsport 6,Turn 10 Studios,0,jury
2015,Best Sports/Racing Game,NBA 2K16,Visual Concepts,0,jury
2015,Best Sports/Racing Game,Pro Evolution Soccer 2016,PES Productions,0,jury
2015,Best Multiplayer,Splatoon,Nintendo,1,jury
2015,Best Multiplayer,Call of Duty: Black Ops III,Treyarch,0,jury
2015,Best Multiplayer,Destiny: The Taken King,Bungie,0,jury
2015,Best Multiplayer,Halo 5: Guardians,343 Industries,0,jury
2015,Best Multiplayer,Rocket League,Psyonix,0,jury
2015,Most Anticipated Game,No Man's Sky,Hello Games,1,fan
2015,Most Anticipated Game,Horizon Zero Dawn,Guerrilla Games,0,fan
2015,Most Anticipated Game,Quantum Break,Remedy Entertainment,0,fan
2015,Most Anticipated Game,The Last Guardian,genDESIGN and SCE Japan Studio,0,fan
2015,Most Anticipated Game,Uncharted 4: A Thief's End,Naughty Dog,0,fan
2015,ESports Player of the Year,"Kenny ""KennyS"" Schrub (Team EnVyUs",Counter-Strike: Global Offensive),1,fan
2015,ESports Player of the Year,"Lee ""Faker"" Sang-hyeok (SK Telecom T1 League of Legends)",Riot Games,0,fan
2015,ESports Player of the Year,"Olof ""olofmeister"" Kajbjer (Fnatic",Valve,0,fan
2015,ESports Player of the Year,"Peter ""ppd"" Dager (Evil Geniuses Dota 2)",Valve,0,fan
2015,ESports Player of the Year,"Syed Sumail ""Suma1L"" Hassan (Evil Geniuses Dota 2)",Valve,0,fan
2015,ESports Team of the Year,OpTic Gaming,,1,fan
2015,ESports Team of the Year,Evil Geniuses,,0,fan
2015,ESports Team of the Year,Fnatic,,0,fan
2015,ESports Team of the Year,SK Telecom T1,,0,fan
2015,ESports Team of the Year,Team SoloMid,,0,fan
2015,ESports Game of the Year,Counter-Strike: Global Offensive,Valve,1,fan
2015,ESports Game of the Year,Call of Duty: Advanced Warfare,Sledgehammer Games,0,fan
2015,ESports Game of the Year,Dota 2,Valve,0,fan
2015,ESports Game of the Year,Hearthstone: Heroes of Warcraft,Blizzard Entertainment,0,fan
2015,ESports Game of the Year,League of Legends,Riot Games,0,fan
2015,Trending Gamer,Greg Miller,,1,fan
2015,Trending Gamer,TotalBiscuit,,0,fan
2015,Trending Gamer,"Christopher ""MonteCristo"" Mykles",,0,fan
2015,Trending Gamer,Markiplier,,0,fan
2015,Trending Gamer,PewDiePie,,0,fan
2015,Best Fan Creation,Portal Stories: Mel,Prism Studios,1,fan
2015,Best Fan Creation,GTA V,Targets,0,fan
2015,Best Fan Creation,Real GTA,Corridor Digital,0,fan
2015,Best Fan Creation,Twitch Plays Dark Souls,Twitch Community,0,fan
2015,Industry Icon Award,Brett Sperry and Louis Castle,Westwood Studios,1,jury
2016,Game of the Year,Overwatch,Blizzard Entertainment,1,jury
2016,Game of the Year,Doom,id Software,0,jury
2016,Game of the Year,Inside,Playdead,0,jury
2016,Game of the Year,Titanfall 2,Respawn Entertainment,0,jury
2016,Game of the Year,Uncharted 4: A Thief's End,Naughty Dog,0,jury
2016,Developer of the Year,Overwatch,Blizzard Entertainment,1,jury
2016,Developer of the Year,Battlefield 1,EA DICE,0,jury
2016,Developer of the Year,Doom,id Software,0,jury
2016,Developer of the Year,Uncharted 4: A Thief's End,Naughty Dog,0,jury
2016,Developer of the Year,Titanfall 2,Respawn Entertainment,0,jury
2016,Best Narrative,Uncharted 4: A Thief's End,Neil Druckmann and Josh Scherr,1,jury
2016,Best Narrative,Firewatch,"Olly Moss, Chris Remo, Jake Rodkin, and Sean Vanaman",0,jury
2016,Best Narrative,Inside,Laurids Binderup,0,jury
2016,Best Narrative,Mafia III,Bill Harms,0,jury
2016,Best Narrative,Oxenfree,Adam Hines,0,jury
2016,Best Art Direction,Inside,Playdead,1,jury
2016,Best Art Direction,Abzû,Giant Squid,0,jury
2016,Best Art Direction,Firewatch,Campo Santo,0,jury
2016,Best Art Direction,Overwatch,Blizzard Entertainment,0,jury
2016,Best Art Direction,Uncharted 4: A Thief's End,Naughty Dog,0,jury
2016,Best Music/Sound Design,Doom,Mick Gordon,1,jury
2016,Best Music/Sound Design,Battlefield 1,Patrik Andrén and Johan Söderqvist,0,jury
2016,Best Music/Sound Design,Inside,Martin Stig Andersen and Søs Gunver Ryberg,0,jury
2016,Best Music/Sound Design,Rez Infinite,United Game Artists,0,jury
2016,Best Music/Sound Design,Thumper,Drool,0,jury
2016,Best Performance,Nolan North as Nathan Drake (Uncharted 4: A Thief's End),Naughty Dog,1,jury
2016,Best Performance,Alex Hernandez as Lincoln Clay (Mafia III),Hangar 13,0,jury
2016,Best Performance,Cissy Jones as Delilah (Firewatch),Campo Santo,0,jury
2016,Best Performance,Emily Rose as Elena (Uncharted 4: A Thief's End),Naughty Dog,0,jury
2016,Best Performance,Rich Sommer as Henry (Firewatch),Campo Santo,0,jury
2016,Best Performance,Troy Baker as Sam Drake (Uncharted 4: A Thief's End),Naughty Dog,0,jury
2016,Games for Impact,"That Dragon, Cancer",Numinous Games,1,jury
2016,Games for Impact,Block’hood,Plethora Project,0,jury
2016,Games for Impact,Orwell,Osmotic,0,jury
2016,Games for Impact,Sea Hero Quest,Glitchers,0,jury
2016,Games for Impact,1979 Revolution: Black Friday,iNK Stories,0,jury
2016,Best Independent Game,Inside,Playdead,1,jury
2016,Best Independent Game,Firewatch,Campo Santo,0,jury
2016,Best Independent Game,Hyper Light Drifter,Heart Machine,0,jury
2016,Best Independent Game,Stardew Valley,ConcernedApe,0,jury
2016,Best Independent Game,The Witness,"Thekla, Inc.",0,jury
2016,Best Mobile/Handheld Game,Pokémon Go,Niantic,1,jury
2016,Best Mobile/Handheld Game,Clash Royale,Supercell,0,jury
2016,Best Mobile/Handheld Game,Fire Emblem Fates,Intelligent Systems,0,jury
2016,Best Mobile/Handheld Game,Monster Hunter Generations,Capcom,0,jury
2016,Best Mobile/Handheld Game,Severed,DrinkBox Studios,0,jury
2016,Best VR Game,Rez Infinite,United Game Artists,1,jury
2016,Best VR Game,Batman: Arkham VR,Rocksteady Studios,0,jury
2016,Best VR Game,Eve: Valkyrie,CCP Games,0,jury
2016,Best VR Game,Job Simulator,Owlchemy Labs,0,jury
2016,Best VR Game,Thumper,Drool,0,jury
2016,Best Action Game,Doom,id Software,1,jury
2016,Best Action Game,Battlefield 1,EA DICE,0,jury
2016,Best Action Game,Gears of War 4,The Coalition,0,jury
2016,Best Action Game,Overwatch,Blizzard Entertainment,0,jury
2016,Best Action Game,Titanfall 2,Respawn Entertainment,0,jury
