year,category,nominee,company,winner,voted
2016,Best Action/Adventure,Dishonored 2,Arkane Studios,1,jury
2016,Best Action/Adventure,Hitman,IO Interactive,0,jury
2016,Best Action/Adventure,Hyper Light Drifter,Heart Machine,0,jury
2016,Best Action/Adventure,Ratchet & Clank,Insomniac Games,0,jury
2016,Best Action/Adventure,Uncharted 4: A Thief's End,Naughty Dog,0,jury
2016,Best Role Playing Game,The Witcher 3: Wild Hunt - Blood and Wine,CD Projekt Red,1,jury
2016,Best Role Playing Game,Dark Souls III,FromSoftware,0,jury
2016,Best Role Playing Game,Deus Ex: Mankind Divided,Eidos Montréal,0,jury
2016,Best Role Playing Game,World of Warcraft: Legion,Blizzard Entertainment,0,jury
2016,Best Role Playing Game,Xenoblade Chronicles X,Monolith Soft,0,jury
2016,Best Fighting Game,Street Fighter V,Capcom,1,jury
2016,Best Fighting Game,Killer Instinct Season Three,Iron Galaxy,0,jury
2016,Best Fighting Game,The King of Fighters XIV,SNK,0,jury
2016,Best Fighting Game,Pokkén Tournament,Bandai Namco Studios,0,jury
2016,Best Strategy Game,Civilization VI,Firaxis Games,1,jury
2016,Best Strategy Game,Fire Emblem Fates,Intelligent Systems,0,jury
2016,Best Strategy Game,The Banner Saga 2,Stoic,0,jury
2016,Best Strategy Game,Total War: Warhammer,Creative Assembly,0,jury
2016,Best Strategy Game,XCOM 2,Firaxis Games,0,jury
2016,Best Family Game,Pokémon Go,Niantic,1,jury
2016,Best Family Game,Dragon Quest Builders,Square Enix,0,jury
2016,Best Family Game,Lego Star Wars: The Force Awakens,TT Fusion,0,jury
2016,Best Family Game,Ratchet & Clank,Insomniac Games,0,jury
2016,Best Family Game,Skylanders: Imaginators,Toys for Bob,0,jury
2016,Best Sports/Racing Game,Forza Horizon 3,Playground Games,1,jury
2016,Best Sports/Racing Game,FIFA 17,EA Canada,0,jury
2016,Best Sports/Racing Game,MLB The Show 16,SIE San Diego Studio,0,jury
2016,Best Sports/Racing Game,NBA 2K17,Visual Concepts,0,jury
2016,Best Sports/Racing Game,Pro Evolution Soccer 2017,PES Productions,0,jury
2016,Best Multiplayer,Overwatch,Blizzard Entertainment,1,jury
2016,Best Multiplayer,Battlefield 1,EA DICE,0,jury
2016,Best Multiplayer,Gears of War 4,The Coalition,0,jury
2016,Best Multiplayer,Overcooked,Ghost Town Games,0,jury
2016,Best Multiplayer,Titanfall 2,Respawn Entertainment,0,jury
2016,Best Multiplayer,Tom Clancy's Rainbow Six Siege,Ubisoft Montreal,0,jury
2016,Most Anticipated Game,The Legend of Zelda: Breath of the Wild,Nintendo EPD,1,fan
2016,Most Anticipated Game,God of War,SIE Santa Monica Studio,0,fan
2016,Most Anticipated Game,Horizon Zero Dawn,Guerrilla Games,0,fan
2016,Most Anticipated Game,Mass Effect: Andromeda,BioWare,0,fan
2016,Most Anticipated Game,Red Dead Redemption 2,Rockstar Studios,0,fan
2016,Trending Gamer,Boogie2988,,1,fan
2016,Trending Gamer,AngryJoeShow,,0,fan
2016,Trending Gamer,Danny O'Dwyer,,0,fan
2016,Trending Gamer,JackSepticEye,,0,fan
2016,Trending Gamer,Lirik,,0,fan
2016,Best Fan Creation,Enderal: The Shards of Order,,1,fan
2016,Best Fan Creation,Brutal Doom,,0,fan
2016,ESports Player of the Year,"Marcelo ""Coldzera"" David (SK Gaming Counter-Strike: Global Offensive)",Valve,1,fan
2016,ESports Player of the Year,"Lee ""Faker"" Sang-hyeok (SK Telecom T1 League of Legends)",Riot Games,0,fan
2016,ESports Player of the Year,"Hyun ""ByuN"" Woo (StarCraft II)",Blizzard Entertainment,0,fan
2016,ESports Player of the Year,"Lee ""Infiltration"" Seon-woo (Team Razer Street Fighter V)",Capcom,0,fan
2016,ESports Player of the Year,"Juan ""Hungrybox"" Debiedma (Team Liquid Super Smash Bros. Melee)",Nintendo,0,fan
2016,ESports Team of the Year,Cloud9,,1,fan
2016,ESports Team of the Year,SK Telecom T1,,0,fan
2016,ESports Team of the Year,Wings Gaming,,0,fan
2016,ESports Team of the Year,SK Gaming,,0,fan
2016,ESports Team of the Year,ROX Tigers,,0,fan
2016,ESports Game of the Year,Overwatch,Blizzard Entertainment,0,fan
2016,ESports Game of the Year,Counter-Strike: Global Offensive,Valve,0,fan
2016,ESports Game of the Year,Dota 2,Valve,0,fan
2016,ESports Game of the Year,League of Legends,Riot Games,0,fan
2016,ESports Game of the Year,Street Fighter V,Capcom,0,fan
2016,Industry Icon Award,Hideo Kojima,,0,jury
2017,Game of the Year,The Legend of Zelda: Breath of the Wild,Nintendo,1,jury
2017,Game of the Year,Horizon Zero Dawn,Guerrilla Games,0,jury
2017,Game of the Year,Persona 5,Atlus,0,jury
2017,Game of the Year,PlayerUnknown's Battlegrounds,PUBG Corporation,0,jury
2017,Game of the Year,Super Mario Odyssey,Nintendo,0,jury
2017,Best Game Direction,The Legend of Zelda: Breath of the Wild,Hidemaro Fujibayashi,1,jury
2017,Best Game Direction,Horizon Zero Dawn,Mathijs de Jonge,0,jury
2017,Best Game Direction,Resident Evil 7: Biohazard,Koshi Nakanishi,0,jury
2017,Best Game Direction,Super Mario Odyssey,Kenta Motokura,0,jury
2017,Best Game Direction,Wolfenstein II: The New Colossus - Jens Matthies,,0,jury
2017,Best Narrative,What Remains of Edith Finch,Ian Dallas,1,jury
2017,Best Narrative,Hellblade: Senua's Sacrifice,Tameem Antoniades and Elizabeth Ashman-Rowe,0,jury
2017,Best Narrative,Horizon Zero Dawn,John Gonzalez,0,jury
2017,Best Narrative,Nier: Automata,"Yoko Taro, Hana Kikuchi, and Yoshiho Akabane",0,jury
2017,Best Narrative,Wolfenstein II: The New Colossus,Jen Matthies and Tommy Tordsson Bjork,0,jury
2017,Best Art Direction,Cuphead,StudioMDHR,1,jury
2017,Best Art Direction,Destiny 2,Bungie,0,jury
2017,Best Art Direction,Horizon Zero Dawn,Guerrilla Games,0,jury
2017,Best Art Direction,Persona 5,Atlus,0,jury
2017,Best Art Direction,The Legend of Zelda: Breath of the Wild,Nintendo,0,jury
2017,Best Score/Music,Nier: Automata,Keiichi Okabe and Keigo Hoashi,1,jury
2017,Best Score/Music,Cuphead,Kristofer Maddigan,0,jury
2017,Best Score/Music,Destiny 2,"Michael Salvatori, Skye Lewin, and C Paul Johnson",0,jury
2017,Best Score/Music,Persona 5,Shoji Meguro,0,jury
2017,Best Score/Music,Super Mario Odyssey,"Naoto Kubo, Shiho Fujii, and Koji Kondo",0,jury
2017,Best Score/Music,The Legend of Zelda: Breath of the Wild,Manaka Kataoka and Yasuaki Iwata,0,jury
2017,Best Audio Design,Hellblade: Senua's Sacrifice,Ninja Theory,1,jury
2017,Best Audio Design,Destiny 2,Bungie,0,jury
2017,Best Audio Design,Resident Evil 7: Biohazard,Capcom,0,jury
2017,Best Audio Design,Super Mario Odyssey,Nintendo,0,jury
2017,Best Audio Design,The Legend of Zelda: Breath of the Wild,Nintendo,0,jury
2017,Best Performance,Melina Juergens as Senua,Hellblade: Senua's Sacrifice,1,jury
2017,Best Performance,Ashly Burch as Aloy,Horizon Zero Dawn,0,jury
2017,Best Performance,Brian Bloom as B.J. Blazkowicz,Wolfenstein II: The New Colossus,0,jury
2017,Best Performance,Claudia Black as Chloe Frazer,Uncharted: The Lost Legacy,0,jury
2017,Best Performance,Laura Bailey as Nadine Ross,Uncharted: The Lost Legacy,0,jury
2017,Games for Impact,Hellblade: Senua's Sacrifice,Ninja Theory,1,jury
2017,Games for Impact,"Bury Me, My Love",The Pixel Hunt,0,jury
2017,Games for Impact,Life is Strange: Before the Storm,Deck Nine,0,jury
2017,Games for Impact,Night in the Woods,Infinite Fall,0,jury
2017,Games for Impact,Please Knock on My Door,Levall Games AB,0,jury
2017,Games for Impact,What Remains of Edith Finch,Giant Sparrow,0,jury
2017,Best Ongoing Game,Overwatch,Blizzard Entertainment,1,jury
2017,Best Ongoing Game,Destiny 2,Bungie,0,jury
2017,Best Ongoing Game,Grand Theft Auto Online,Rockstar Games,0,jury
2017,Best Ongoing Game,PlayerUnknown's Battlegrounds,PUBG Corporation,0,jury
2017,Best Ongoing Game,Tom Clancy's Rainbow Six Siege,Ubisoft Montreal,0,jury
2017,Best Ongoing Game,Warframe,Digital Extremes,0,jury
2017,Best Independent Game,Cuphead,StudioMDHR,1,jury
2017,Best Independent Game,Hellblade: Senua's Sacrifice,Ninja Theory,0,jury
2017,Best Independent Game,Night in the Woods,Infinite Fall,0,jury
2017,Best Independent Game,Pyre,Supergiant Games,0,jury
2017,Best Independent Game,What Remains of Edith Finch,Giant Sparrow,0,jury
2017,Best Mobile Game,Monument Valley 2,ustwo games,1,jury
2017,Best Mobile Game,Fire Emblem Heroes,Intelligent Systems,0,jury
2017,Best Mobile Game,Hidden Folks,Adriaan de Jongh and Sylvain Tegroeg,0,jury
2017,Best Mobile Game,Old Man's Journey,Broken Rules,0,jury
2017,Best Mobile Game,Super Mario Run,Nintendo,0,jury
2017,Best Handheld Game,Metroid: Samus Returns,MercurySteam and Nintendo,1,jury
2017,Best Handheld Game,Ever Oasis,Grezzo,0,jury
2017,Best Handheld Game,Fire Emblem Echoes: Shadows of Valentia,Intelligent Systems,0,jury
2017,Best Handheld Game,Monster Hunter Stories,Marvelous Entertainment,0,jury
2017,Best Handheld Game,Poochy and Yoshi's Woolly World,Good-Feel,0,jury
2017,Best VR/AR Game,Resident Evil 7: Biohazard,Capcom,1,jury
2017,Best VR/AR Game,Farpoint,Impulse Gear,0,jury
2017,Best VR/AR Game,Lone Echo,Ready at Dawn,0,jury
2017,Best VR/AR Game,Star Trek: Bridge Crew,Red Storm Entertainment,0,jury
2017,Best VR/AR Game,Superhot VR,Superhot Team,0,jury
2017,Best Action Game,Wolfenstein II: The New Colossus,MachineGames,1,jury
2017,Best Action Game,Cuphead,StudioMDHR,0,jury
2017,Best Action Game,Destiny 2,Bungie,0,jury
2017,Best Action Game,Nioh,Team Ninja,0,jury
2017,Best Action Game,Prey,Arkane Studios,0,jury
2017,Best Action/Adventure,The Legend of Zelda: Breath of the Wild,Nintendo,1,jury
2017,Best Action/Adventure,Assassin's Creed: Origins,Ubisoft Montreal,0,jury
2017,Best Action/Adventure,Horizon Zero Dawn,Guerrilla Games,0,jury
2017,Best Action/Adventure,Super Mario Odyssey,Nintendo,0,jury
2017,Best Action/Adventure,Uncharted: The Lost Legacy,Naughty Dog,0,jury
2017,Best Role Playing Game,Persona 5,Atlus,1,jury
2017,Best Role Playing Game,Divinity: Original Sin II,Larian Studios,0,jury
2017,Best Role Playing Game,Final Fantasy XV,Square Enix,0,jury
2017,Best Role Playing Game,Nier: Automata,PlatinumGames,0,jury
2017,Best Role Playing Game,South Park: The Fractured But Whole,Ubisoft San Francisco,0,jury
2017,Best Fighting Game,Injustice 2,NetherRealm Studios,1,jury
2017,Best Fighting Game,ARMS,Nintendo,0,jury
2017,Best Fighting Game,Marvel vs. Capcom: Infinite,Capcom,0,jury
2017,Best Fighting Game,Nidhogg 2,Messhof Games,0,jury
2017,Best Fighting Game,Tekken 7,Bandai Namco,0,jury
2017,Best Family Game,Super Mario Odyssey,Nintendo,1,jury
2017,Best Family Game,Mario Kart 8 Deluxe,"Nintendo, Bandai Namco Games",0,jury
2017,Best Family Game,Mario + Rabbids Kingdom Battle,Ubisoft,0,jury
2017,Best Family Game,Sonic Mania,"Christian Whitehead, PagodaWest Games, Headcannon",0,jury
2017,Best Family Game,Splatoon 2,Nintendo,0,jury
2017,Best Strategy Game,Mario + Rabbids Kingdom Battle,Ubisoft,1,jury
2017,Best Strategy Game,Halo Wars 2,Creative Assembly and 343 Industries,0,jury
2017,Best Strategy Game,Total War: Warhammer II,Creative Assembly,0,jury
2017,Best Strategy Game,Tooth and Tail,Pocketwatch Games,0,jury
2017,Best Strategy Game,XCOM 2: War of the Chosen,Firaxis Games,0,jury
2017,Best Sports/Racing Game,Forza Motorsport 7,Turn 10 Studios,1,jury
2017,Best Sports/Racing Game,FIFA 18,EA Vancouver,0,jury
2017,Best Sports/Racing Game,Gran Turismo Sport,Polyphony Digital,0,jury
2017,Best Sports/Racing Game,NBA 2K18,Visual Concepts,0,jury
2017,Best Sports/Racing Game,Pro Evolution Soccer 2018,Konami,0,jury
2017,Best Sports/Racing Game,Project Cars 2,Slightly Mad Studios,0,jury
2017,Best Multiplayer,PlayerUnknown's Battlegrounds,PUBG Corporation,1,jury
2017,Best Multiplayer,Call of Duty: WWII,Sledgehammer Games,0,jury
2017,Best Multiplayer,Destiny 2,Bungie,0,jury
2017,Best Multiplayer,Fortnite,Epic Games,0,jury
2017,Best Multiplayer,Mario Kart 8 Deluxe,Nintendo,0,jury
2017,Best Multiplayer,Splatoon 2,Nintendo,0,jury
2017,Student Game Award,Level Squared,"Kip Brennan, Stephen Scoglio, and Dane Perry Svendsen, Swinburne University",1,jury
2017,Student Game Award,Falling Sky,"Jonathan Nielssen, Nikolay Savov, and Mohsen Shah, National Film and Television School",0,jury
2017,Student Game Award,From Light,"Alejandro Grossman, Steven Li, and Sherveen Uduwana, University of Southern California",0,jury
2017,Student Game Award,Hollowed,"Erin Marek, Jerrick Flores, and Charley Choucard, University of Central Florida",0,jury
2017,Student Game Award,Impulsion,"Hugo Verger, Remi Bertrand, and Maxime Lupinski, Institut de l'Internet et du Multimédia",0,jury
2017,Student Game Award,Meaning,"Hariz Yet, DigiPen Institute of Technology Singapore",0,jury
2017,Best Debut Indie Game,Cuphead,StudioMDHR,1,jury
2017,Best Debut Indie Game,Golf Story,Sidebar Games,0,jury
2017,Best Debut Indie Game,Hollow Knight,Team Cherry,0,jury
2017,Best Debut Indie Game,Mr. Shifty,Team Shifty,0,jury
2017,Best Debut Indie Game,Slime Rancher,Monomi Park,0,jury
2017,Industry Icon Award,Carol Shaw,,1,jury
2017,Most Anticipated Game,The Last of Us Part II,Naughty Dog,1,fan
2017,Most Anticipated Game,God of War,Santa Monica Studio,0,fan
2017,Most Anticipated Game,Marvel's Spider-Man,Insomniac Games,0,fan
2017,Most Anticipated Game,Monster Hunter: World,Capcom,0,fan
2017,Most Anticipated Game,Red Dead Redemption 2,Rockstar Games,0,fan
2017,Trending Gamer,"Guy Beahm (""Dr DisRespect"")",,1,fan
2017,Trending Gamer,Andrea Rene (What's Good Games),,0,fan
2017,Trending Gamer,"Clint Lexa (""Halfcoordinated"")",,0,fan
2017,Trending Gamer,"Mike Grzesiek (""Shroud"")",,0,fan
2017,Trending Gamer,Steven Spohn (AbleGamers),,0,fan
2017,Best eSports Game,Overwatch,Blizzard Entertainment,1,fan
2017,Best eSports Game,Counter-Strike: Global Offensive,Valve,0,fan
2017,Best eSports Game,Dota 2,Valve,0,fan
2017,Best eSports Game,League of Legends,Riot Games,0,fan
2017,Best eSports Game,Rocket League,Psyonix,0,fan
2017,Best eSports Player,"Lee Sang-hyeok ""Faker"" (SK Telecom 1, League of Legends)",Riot Games,1,fan
2017,Best eSports Player,"Marcelo ""coldzera"" David (SK Gaming, Counter-Strike: GO)",Valve,0,fan
2017,Best eSports Player,"Nikola ""NiKo"" Kovac (FaZe Clan, Counter-Strike: GO)",Valve,0,fan
2017,Best eSports Player,"Je-hong ""ryujehong” Ryu (Seoul Dynasty, Overwatch)",Blizzard Entertainment,0,fan
2017,Best eSports Player,"Kuro ""KuroKy"" Salehi Takhasomi (Team Liquid, Dota 2)",Valve,0,fan
2017,Best eSports Team,Cloud9,,1,fan
2017,Best eSports Team,FaZe Clan,,0,fan
2017,Best eSports Team,Lunatic-Hai,,0,fan
2017,Best eSports Team,SK Telecom T1,,0,fan
2017,Best eSports Team,Team Liquid,,0,fan
2017,Chinese Fan Game Award,jx3 HD,Kingsoft Corporation,1,fan
2017,Chinese Fan Game Award,Honor of Kings,Timi Studio Group,0,fan
2017,Chinese Fan Game Award,ICEY,FantaBlade Network,0,fan
2017,Chinese Fan Game Award,Gumballs & Dungeons,QcPlay Limited,0,fan
2017,Chinese Fan Game Award,Monument Valley 2,ustwo games,0,fan
2018,Game of the Year,God of War,SIE Santa Monica Studio/Sony Interactive Entertainment,1,jury
2018,Game of the Year,Assassin's Creed Odyssey,Ubisoft,0,jury
2018,Game of the Year,Celeste,Matt Makes Games,0,jury
2018,Game of the Year,Marvel's Spider-Man,Insomniac Games/Sony Interactive Entertainment,0,jury
2018,Game of the Year,Monster Hunter: World,Capcom,0,jury
2018,Game of the Year,Red Dead Redemption 2,Rockstar Games,0,jury
2018,Best Game Direction,God of War,SIE Santa Monica Studio/Sony Interactive Entertainment,1,jury
2018,Best Game Direction,A Way Out,Hazelight Studios/Electronic Arts,0,jury
2018,Best Game Direction,Detroit: Become Human,Quantic Dream/Sony Interactive Entertainment,0,jury
2018,Best Game Direction,Marvel's Spider-Man,Insomniac Games/Sony Interactive Entertainment,0,jury
2018,Best Game Direction,Red Dead Redemption 2,Rockstar Games,0,jury
2018,Best Ongoing Game,Fortnite,Epic Games,1,jury
2018,Best Ongoing Game,Destiny 2: Forsaken,Bungie/Activision,0,jury
2018,Best Ongoing Game,No Man’s Sky,Hello Games,0,jury
2018,Best Ongoing Game,Overwatch,Blizzard Entertainment,0,jury
2018,Best Ongoing Game,Tom Clancy's Rainbow Six Siege,Ubisoft,0,jury
2018,Best Narrative,Red Dead Redemption 2,Rockstar Games,1,jury
2018,Best Narrative,Detroit: Become Human,Quantic Dream/Sony Interactive Entertainment,0,jury
2018,Best Narrative,God of War,SIE Santa Monica Studio/Sony Interactive Entertainment,0,jury
2018,Best Narrative,Life Is Strange 2,Dontnod Entertainment/Square Enix,0,jury
2018,Best Narrative,Marvel's Spider-Man,Insomniac Games/Sony Interactive Entertainment,0,jury
2018,Best Art Direction,Return of the Obra Dinn,3909 LLC,1,jury
2018,Best Art Direction,Assassin's Creed Odyssey,Ubisoft,0,jury
2018,Best Art Direction,God of War,SIE Santa Monica Studio/Sony Interactive Entertainment,0,jury
2018,Best Art Direction,Red Dead Redemption 2,Rockstar Games,0,jury
2018,Best Art Direction,Octopath Traveler,Square Enix/Acquire/Nintendo,0,jury
2018,Best Score/Music,Red Dead Redemption 2,Woody Jackson,1,jury
2018,Best Score/Music,Celeste,Lena Raine,0,jury
2018,Best Score/Music,God of War,Bear McCreary,0,jury
2018,Best Score/Music,Marvel's Spider-Man,John Paesano,0,jury
2018,Best Score/Music,Ni no Kuni II: Revenant Kingdom,Joe Hisaishi,0,jury
2018,Best Score/Music,Octopath Traveler,Yasunori Nishiki,0,jury
2018,Best Audio Design,Red Dead Redemption 2,Rockstar Games,1,jury
2018,Best Audio Design,Call of Duty: Black Ops 4,Treyarch,0,jury
2018,Best Audio Design,Forza Horizon 4,Playground Games,0,jury
2018,Best Audio Design,God of War,SIE Santa Monica Studio/Sony Interactive Entertainment,0,jury
2018,Best Audio Design,Marvel's Spider-Man,Insomniac Games/Sony Interactive Entertainment,0,jury
2018,Best Performance,Roger Clark as Arthur Morgan (Red Dead Redemption 2),Rockstar Games,1,jury
2018,Best Performance,Bryan Dechart as Connor (Detroit: Become Human),Quantic Dream,0,jury
2018,Best Performance,Christopher Judge as Kratos (God of War),SIE Santa Monica Studio/Sony Interactive Entertainment,0,jury
2018,Best Performance,Melissanthi Mahut as Kassandra (Assassin's Creed Odyssey),Ubisoft,0,jury
2018,Best Performance,Yuri Lowenthal as Spider-Man (Marvel's Spider-Man),Insomniac Games/Sony Interactive Entertainment,0,jury
2018,Games for Impact,Celeste,Matt Makes Games,1,jury
2018,Games for Impact,11-11 Memories Retold,Digixart/Aardman Animations/Bandai Namco Entertainment,0,jury
2018,Games for Impact,Florence,Mountains,0,jury
2018,Games for Impact,Life Is Strange 2,Dontnod Entertainment/Square Enix,0,jury
2018,Games for Impact,The Missing: J.J. Macfield and the Island of Memories,White Owls/Arc System Works,0,jury
2018,Best Independent Game,Celeste,Matt Makes Games,1,jury
2018,Best Independent Game,Dead Cells,Motion Twin,0,jury
2018,Best Independent Game,Into the Breach,Subset Games,0,jury
2018,Best Independent Game,Return of the Obra Dinn,3909 LLC,0,jury
2018,Best Independent Game,The Messenger,Sabotage/Devolver Digital,0,jury
2018,Best Mobile Game,Florence,Mountains,1,jury
2018,Best Mobile Game,Donut County,Ben Esposito/Annapurna Interactive,0,jury
2018,Best Mobile Game,Fortnite,Epic Games,0,jury
2018,Best Mobile Game,PUBG Mobile,Lightspeed & Quantum/Tencent Games,0,jury
2018,Best Mobile Game,Reigns: Game of Thrones,Nerial/Devolver Digital,0,jury
