year,category,nominee,company,winner,voted
2018,Best VR/AR Game,Astro Bot Rescue Mission,SIE Japan Studio/Sony Interactive Entertainment,1,jury
2018,Best VR/AR Game,Beat Saber,Beat Games,0,jury
2018,Best VR/AR Game,Firewall: Zero Hour,First Contact Entertainment/Sony Interactive Entertainment,0,jury
2018,Best VR/AR Game,Moss,Polyarc Games,0,jury
2018,Best VR/AR Game,Tetris Effect,"Resonair/Enhance, Inc.",0,jury
2018,Best Action Game,Dead Cells,Motion Twin,1,jury
2018,Best Action Game,Call of Duty: Black Ops 4,Treyarch/Activision,0,jury
2018,Best Action Game,Destiny 2: Forsaken,Bungie/Activision,0,jury
2018,Best Action Game,Far Cry 5,Ubisoft,0,jury
2018,Best Action Game,Mega Man 11,Capcom,0,jury
2018,Best Action/Adventure Game,God of War,SIE Santa Monica Studio/Sony Interactive Entertainment,1,jury
2018,Best Action/Adventure Game,Assassin's Creed Odyssey,Ubisoft,0,jury
2018,Best Action/Adventure Game,Marvel's Spider-Man,Insomniac Games/Sony Interactive Entertainment,0,jury
2018,Best Action/Adventure Game,Red Dead Redemption 2,Rockstar Games,0,jury
2018,Best Action/Adventure Game,Shadow of the Tomb Raider,Eidos Montréal/Square Enix,0,jury
2018,Best Role Playing Game,Monster Hunter: World,Capcom,1,jury
2018,Best Role Playing Game,Dragon Quest XI,Square Enix,0,jury
2018,Best Role Playing Game,Ni no Kuni II: Revenant Kingdom,Level-5/Bandai Namco Entertainment,0,jury
2018,Best Role Playing Game,Octopath Traveler,Square Enix/Acquire/Nintendo,0,jury
2018,Best Role Playing Game,Pillars of Eternity II: Deadfire,Obsidian Entertainment,0,jury
2018,Best Fighting Game,Dragon Ball FighterZ,Arc System Works/Bandai Namco Entertainment,1,jury
2018,Best Fighting Game,BlazBlue: Cross Tag Battle,Arc System Works,0,jury
2018,Best Fighting Game,Soulcalibur VI,Bandai Namco Entertainment,0,jury
2018,Best Fighting Game,Street Fighter V: Arcade Edition,Capcom,0,jury
2018,Best Family Game,Overcooked 2,Ghost Town Games/Team17,1,jury
2018,Best Family Game,Mario Tennis Aces,Camelot Software Planning/Nintendo,0,jury
2018,Best Family Game,Nintendo Labo,Nintendo,0,jury
2018,Best Family Game,Starlink: Battle for Atlas,Ubisoft,0,jury
2018,Best Family Game,Super Mario Party,NDcube/Nintendo,0,jury
2018,Best Strategy Game,Into the Breach,Subset Games,1,jury
2018,Best Strategy Game,The Banner Saga 3,Stoic Studio/Versus Evil,0,jury
2018,Best Strategy Game,BattleTech,Harebrained Schemes/Paradox Interactive,0,jury
2018,Best Strategy Game,Frostpunk,11 bit studios,0,jury
2018,Best Strategy Game,Valkyria Chronicles 4,Sega,0,jury
2018,Best Sports/Racing Game,Forza Horizon 4,Playground Games/Microsoft Studios,1,jury
2018,Best Sports/Racing Game,FIFA 19,EA Vancouver/EA Sports,0,jury
2018,Best Sports/Racing Game,Mario Tennis Aces,Camelot Software Planning/Nintendo,0,jury
2018,Best Sports/Racing Game,NBA 2K19,Visual Concepts/2K Sports,0,jury
2018,Best Sports/Racing Game,Pro Evolution Soccer 2019,PES Productions/Konami,0,jury
2018,Best Multiplayer Game,Fortnite,Epic Games,1,jury
2018,Best Multiplayer Game,Call of Duty: Black Ops 4,Treyarch/Activision,0,jury
2018,Best Multiplayer Game,Destiny 2: Forsaken,Bungie/Activision,0,jury
2018,Best Multiplayer Game,Monster Hunter: World,Capcom,0,jury
2018,Best Multiplayer Game,Sea of Thieves,Rare/Microsoft Studios,0,jury
2018,Best Student Game,Combat 2018,Inland Norway University of Applied Sciences,1,jury
2018,Best Student Game,Dash Quasar,UC Santa Cruz,0,jury
2018,Best Student Game,JERA,"DigiPen Bilbao, Spain",0,jury
2018,Best Student Game,LIFF,ISART Digital,0,jury
2018,Best Student Game,RE: Charge,MIT,0,jury
2018,Best Debut Indie Game,The Messenger,Sabotage/Devolver Digital,1,jury
2018,Best Debut Indie Game,Donut County,Ben Esposito/Annapurna Interactive,0,jury
2018,Best Debut Indie Game,Florence,Mountains,0,jury
2018,Best Debut Indie Game,Moss,Polyarc Games,0,jury
2018,Best Debut Indie Game,Yoku's Island Express,Villa Gorilla,0,jury
2018,Best Esports Game,Overwatch,Blizzard Entertainment,1,jury
2018,Best Esports Game,Counter-Strike: Global Offensive,Valve,0,jury
2018,Best Esports Game,Dota 2,Valve,0,jury
2018,Best Esports Game,Fortnite,Epic Games,0,jury
2018,Best Esports Game,League of Legends,Riot Games,0,jury
2018,Best Esports Player,"Dominique ""SonicFox"" McLean (Echo Fox)",,1,jury
2018,Best Esports Player,"Hajime ""Tokido"" Taniguchi (Echo Fox)",,0,jury
2018,Best Esports Player,"Jian ""Uzi"" Zi-Hao (Royal Never Give Up)",,0,jury
2018,Best Esports Player,"Oleksandr ""s1mple"" Kostyliev (Natus Vincere)",,0,jury
2018,Best Esports Player,"Sung-hygeon ""JJoNak"" Bang (New York Excelsior)",,0,jury
2018,Best Esports Team,Cloud9 (League of Legends),Riot Games,1,jury
2018,Best Esports Team,Astralis (Counter-Strike: Global Offensive),Valve,0,jury
2018,Best Esports Team,Fnatic (League of Legends),Riot Games,0,jury
2018,Best Esports Team,London Spitfire (Overwatch League),Blizzard Entertainment,0,jury
2018,Best Esports Team,OG (Dota 2),Valve,0,jury
2018,Best Esports Coach,"Bok ""Reapered"" Han-gyu (Cloud9)",,1,jury
2018,Best Esports Coach,"Christian ""ppasarel"" Banaseanu (OG)",,0,jury
2018,Best Esports Coach,"Danny ""zonic"" Sorensen (Astralis)",,0,jury
2018,Best Esports Coach,Dylan Falco (Fnatic),,0,jury
2018,Best Esports Coach,"Jakob ""YamatoCannon"" Mebdi (Team Vitality)",,0,jury
2018,Best Esports Coach,"Janko ""YNk"" Paunovic (MiBR)",,0,jury
2018,Best Esports Event,2018 League of Legends World Championship,,1,jury
2018,Best Esports Event,ELEAGUE Major: Boston 2018,,0,jury
2018,Best Esports Event,Evo 2018,,0,jury
2018,Best Esports Event,2018 Overwatch League Grand Finals,,0,jury
2018,Best Esports Event,The International 2018,,0,jury
2018,Best Esports Host,"Eefje ""Sjokz"" Depoortere",,1,jury
2018,Best Esports Host,"Alex ""Goldenboy"" Mendez",,0,jury
2018,Best Esports Host,"Alex ""Machine"" Richardson",,0,jury
2018,Best Esports Host,Anders Blume,,0,jury
2018,Best Esports Host,"Paul ""Redeye"" Chaloner",,0,jury
2018,Best Esports Moment,Cloud9 comeback win in triple OT vs Faze (ELEAGUE Major: Boston 2018),,1,jury
2018,Best Esports Moment,G2 beating RNG (League of Legends World Championship),,0,jury
2018,Best Esports Moment,KT vs IG base race (League of Legends World Championship),,0,jury
2018,Best Esports Moment,OG's massive upset of LGD (The International 2018),,0,jury
2018,Best Esports Moment,SonicFox side switch against Go1 (Evo 2018),,0,jury
2018,Content Creator of the Year,Ninja,,1,jury
2018,Content Creator of the Year,Dr. Lupo,,0,jury
2018,Content Creator of the Year,Pokimane,,0,jury
2018,Content Creator of the Year,Willyrex,,0,jury
2018,Industry Icon Award,Greg Thomas (Visual Concepts),,1,jury
2018,Global Gaming Citizens,Steven Spohn,,1,jury
2018,Global Gaming Citizens,Sadia Bashir,,0,jury
2018,Global Gaming Citizens,Lual Mayen,,0,jury
2019,Game of the Year,Sekiro: Shadows Die Twice,FromSoftware/Activision,1,jury
2019,Game of the Year,Control,Remedy Entertainment/505 Games,0,jury
2019,Game of the Year,Death Stranding,Kojima Productions/Sony Interactive Entertainment,0,jury
2019,Game of the Year,Resident Evil 2,Capcom,0,jury
2019,Game of the Year,Super Smash Bros. Ultimate,Bandai Namco/Sora Ltd./Nintendo,0,jury
2019,Game of the Year,The Outer Worlds,Obsidian Entertainment/Private Division,0,jury
2019,Best Game Direction,Death Stranding,Kojima Productions/Sony Interactive Entertainment,1,jury
2019,Best Game Direction,Control,Remedy Entertainment/505 Games,0,jury
2019,Best Game Direction,Resident Evil 2,Capcom,0,jury
2019,Best Game Direction,Sekiro: Shadows Die Twice,FromSoftware/Activision,0,jury
2019,Best Game Direction,Outer Wilds,Mobius Digital/Annapurna Interactive,0,jury
2019,Best Ongoing Game,Fortnite,Epic Games,1,jury
2019,Best Ongoing Game,Apex Legends,Respawn Entertainment/Electronic Arts,0,jury
2019,Best Ongoing Game,Destiny 2,Bungie,0,jury
2019,Best Ongoing Game,Final Fantasy XIV,Square Enix,0,jury
2019,Best Ongoing Game,Tom Clancy's Rainbow Six Siege,Ubisoft,0,jury
2019,Best Narrative,Disco Elysium,ZA/UM,1,jury
2019,Best Narrative,A Plague Tale: Innocence,Asobo Studio/Focus Home Interactive,0,jury
2019,Best Narrative,Control,Remedy Entertainment/505 Games,0,jury
2019,Best Narrative,Death Stranding,Kojima Productions/Sony Interactive Entertainment,0,jury
2019,Best Narrative,The Outer Worlds,Obsidian Entertainment/Private Division,0,jury
2019,Best Art Direction,Control,Remedy Entertainment/505 Games,1,jury
2019,Best Art Direction,Death Stranding,Kojima Productions/Sony Interactive Entertainment,0,jury
2019,Best Art Direction,Gris,Nomada Studio/Devolver Digital,0,jury
2019,Best Art Direction,Sayonara Wild Hearts,Simogo/Annapurna Interactive,0,jury
2019,Best Art Direction,Sekiro: Shadows Die Twice,FromSoftware/Activision,0,jury
2019,Best Art Direction,The Legend of Zelda: Link's Awakening,Grezzo/Nintendo,0,jury
2019,Best Score/Music,Death Stranding,Kojima Productions/Sony Interactive Entertainment,1,jury
2019,Best Score/Music,Cadence of Hyrule,Brace Yourself Games/Nintendo,0,jury
2019,Best Score/Music,Devil May Cry 5,Capcom,0,jury
2019,Best Score/Music,Kingdom Hearts III,Square Enix,0,jury
2019,Best Score/Music,Sayonara Wild Hearts,Simogo/Annapurna Interactive,0,jury
2019,Best Audio Design,Call of Duty: Modern Warfare,Infinity Ward/Activision,1,jury
2019,Best Audio Design,Control,Remedy Entertainment/505 Games,0,jury
2019,Best Audio Design,Death Stranding,Kojima Productions/Sony Interactive Entertainment,0,jury
2019,Best Audio Design,Gears 5,The Coalition/Xbox Game Studios,0,jury
2019,Best Audio Design,Resident Evil 2,Capcom,0,jury
2019,Best Audio Design,Sekiro: Shadows Die Twice,FromSoftware/Activision,0,jury
2019,Best Performance,Mads Mikkelsen as Cliff,Death Stranding,1,jury
2019,Best Performance,Ashly Burch as Parvati Holcomb (The Outer Worlds),Obsidian Entertainment/Private Division,0,jury
2019,Best Performance,Courtney Hope as Jesse Faden (Control),Remedy Entertainment/505 Games,0,jury
2019,Best Performance,Laura Bailey as Kait Diaz (Gears 5),The Coalition/Xbox Game Studios,0,jury
2019,Best Performance,Matthew Porretta as Dr. Casper Darling (Control),Remedy Entertainment/505 Games,0,jury
2019,Best Performance,Norman Reedus as Sam Porter Bridges (Death Stranding),Kojima Productions/Sony Interactive Entertainment,0,jury
2019,Games for Impact,Gris,Nomada Studio/Devolver Digital,1,jury
2019,Games for Impact,Concrete Genie,Pixelopus/Sony Interactive Entertainment,0,jury
2019,Games for Impact,Kind Words,Popcannibal,0,jury
2019,Games for Impact,Life Is Strange 2,Dontnod/Square Enix,0,jury
2019,Games for Impact,Sea of Solitude,Jo-Mei Games/Electronic Arts,0,jury
2019,Best Independent Game,Disco Elysium,ZA/UM,1,jury
2019,Best Independent Game,Baba Is You,Hempuli,0,jury
2019,Best Independent Game,Katana Zero,Askiisoft/Devolver Digital,0,jury
2019,Best Independent Game,Outer Wilds,Mobius Digital/Annapurna Interactive,0,jury
2019,Best Independent Game,Untitled Goose Game,House House/Panic,0,jury
2019,Best Mobile Game,Call of Duty: Mobile,TiMi Studios/Activision,1,jury
2019,Best Mobile Game,Grindstone,Capybara Games,0,jury
2019,Best Mobile Game,Sayonara Wild Hearts,Simogo/Annapurna Interactive,0,jury
2019,Best Mobile Game,Sky: Children of Light,Thatgamecompany,0,jury
2019,Best Mobile Game,What the Golf?,Triband,0,jury
2019,Best VR/AR Game,Beat Saber,Beat Games,1,jury
2019,Best VR/AR Game,Asgard's Wrath,Sanzaru Games/Oculus Studios,0,jury
2019,Best VR/AR Game,Blood & Truth,SIE London Studio/Sony Interactive Entertainment,0,jury
2019,Best VR/AR Game,No Man's Sky,Hello Games,0,jury
2019,Best VR/AR Game,Trover Saves the Universe,Squanch Games,0,jury
2019,Best Action Game,Devil May Cry 5,Capcom,1,jury
2019,Best Action Game,Apex Legends,Respawn Entertainment/Electronic Arts,0,jury
2019,Best Action Game,Astral Chain,Platinum Games/Nintendo,0,jury
2019,Best Action Game,Call of Duty: Modern Warfare,Infinity Ward/Activision,0,jury
2019,Best Action Game,Gears 5,The Coalition/Xbox Game Studios,0,jury
2019,Best Action Game,Metro Exodus,4A Games/Deep Silver,0,jury
2019,Best Action/Adventure Game,Sekiro: Shadows Die Twice,FromSoftware/Activision,1,jury
2019,Best Action/Adventure Game,Borderlands 3,Gearbox/2K Games,0,jury
2019,Best Action/Adventure Game,Control,Remedy Entertainment/505 Games,0,jury
2019,Best Action/Adventure Game,Death Stranding,Kojima Productions/Sony Interactive Entertainment,0,jury
2019,Best Action/Adventure Game,Resident Evil 2,Capcom,0,jury
2019,Best Action/Adventure Game,The Legend of Zelda: Link's Awakening,Grezzo/Nintendo,0,jury
2019,Best Role Playing Game,Disco Elysium,ZA/UM,1,jury
2019,Best Role Playing Game,Final Fantasy XIV,Square Enix,0,jury
2019,Best Role Playing Game,Kingdom Hearts III,Square Enix,0,jury
2019,Best Role Playing Game,Monster Hunter World: Iceborne,Capcom,0,jury
2019,Best Role Playing Game,The Outer Worlds,Obsidian Entertainment/Private Division,0,jury
2019,Best Fighting Game,Super Smash Bros. Ultimate,Bandai Namco/Sora Ltd./Nintendo,1,jury
2019,Best Fighting Game,Dead or Alive 6,Team Ninja/Koei Tecmo,0,jury
2019,Best Fighting Game,Jump Force,Spike Chunsoft/Bandai Namco,0,jury
2019,Best Fighting Game,Mortal Kombat 11,NetherRealm/Warner Bros. Interactive Entertainment,0,jury
2019,Best Family Game,Samurai Shodown,SNK Corporation/Athlon Games,1,jury
2019,Best Family Game,Luigi's Mansion 3,Next Level Games/Nintendo,0,jury
2019,Best Family Game,Ring Fit Adventure,Nintendo,0,jury
2019,Best Family Game,Super Mario Maker 2,Nintendo,0,jury
2019,Best Family Game,Super Smash Bros. Ultimate,Bandai Namco/Sora Ltd./Nintendo,0,jury
2019,Best Family Game,Yoshi's Crafted World,Good-Feel/Nintendo,0,jury
2019,Best Strategy Game,Fire Emblem: Three Houses,Intelligent Systems/Koei Tecmo/Nintendo,1,jury
2019,Best Strategy Game,Age of Wonders: Planetfall,Triumph Studios/Paradox Interactive,0,jury
2019,Best Strategy Game,Anno 1800,Blue Byte/Ubisoft,0,jury
2019,Best Strategy Game,Total War: Three Kingdoms,Creative Assembly/Sega,0,jury
2019,Best Strategy Game,Tropico 6,Limbic Entertainment/Kalypso Media,0,jury
2019,Best Strategy Game,Wargroove,Chucklefish,0,jury
2019,Best Sports/Racing Game,Crash Team Racing Nitro-Fueled,Beenox/Activision,1,jury
2019,Best Sports/Racing Game,Dirt Rally 2.0,Codemasters,0,jury
2019,Best Sports/Racing Game,eFootball Pro Evolution Soccer 2020,PES Productions/Konami,0,jury
2019,Best Sports/Racing Game,F1 2019,Codemasters,0,jury
2019,Best Sports/Racing Game,FIFA 20,EA Sports,0,jury
2019,Best Multiplayer Game,Apex Legends,Respawn Entertainment/Electronic Arts,1,jury
2019,Best Multiplayer Game,Borderlands 3,Gearbox/2K Games,0,jury
2019,Best Multiplayer Game,Call of Duty: Modern Warfare,Infinity Ward/Activision,0,jury
2019,Best Multiplayer Game,Tetris 99,Arika/Nintendo,0,jury
2019,Best Multiplayer Game,Tom Clancy's The Division 2,Massive Entertainment/Ubisoft,0,jury
2019,Fresh Indie Game,Disco Elysium,ZA/UM,1,jury
2019,Fresh Indie Game,My Friend Pedro,DeadToast Entertainment,0,jury
2019,Fresh Indie Game,Untitled Goose Game,House House,0,jury
2019,Fresh Indie Game,Slay the Spire,MegaCrit,0,jury
2019,Fresh Indie Game,Outer Wilds,Mobius Digital,0,jury
2019,Fresh Indie Game,Gris,Nomada Studio,0,jury
2019,Best Community Support,Destiny 2,Bungie,1,jury
2019,Best Community Support,Apex Legends,Respawn Entertainment/Electronic Arts,0,jury
2019,Best Community Support,Final Fantasy XIV,Square Enix,0,jury
2019,Best Community Support,Fortnite,Epic Games,0,jury
2019,Best Community Support,Tom Clancy's Rainbow Six Siege,Ubisoft,0,jury
2019,Content Creator of the Year,"Michael ""Shroud"" Grzesiek",,1,jury
2019,Content Creator of the Year,"Jack ""Courage"" Dunlop",,0,jury
2019,Content Creator of the Year,"Benjamin ""Dr. Lupo"" Lupo",,0,jury
2019,Content Creator of the Year,"Soleil ""Ewok"" Wheeler",,0,jury
2019,Content Creator of the Year,"David ""Grefg"" Martínez",,0,jury
2019,Player's Voice,Fire Emblem: Three Houses,Intelligent Systems/Koei Tecmo/Nintendo,1,fan
2019,Player's Voice,Death Stranding,Kojima Productions/Sony Interactive Entertainment,0,fan
2019,Player's Voice,Star Wars Jedi: Fallen Order,Respawn Entertainment/Electronic Arts,0,fan
2019,Player's Voice,Super Smash Bros. Ultimate,Bandai Namco/Sora Ltd./Nintendo,0,fan
2019,Best Esports Game,League of Legends,Riot Games,1,jury
2019,Best Esports Game,Counter-Strike: Global Offensive,Valve,0,jury
2019,Best Esports Game,Dota 2,Valve,0,jury
2019,Best Esports Game,Fortnite,Epic Games,0,jury
2019,Best Esports Game,Overwatch,Blizzard Entertainment,0,jury
2019,Best Esports Player,"Kyle ""Bugha"" Giersdorf (Sentinels, Fortnite)",Epic Games,1,jury
2019,Best Esports Player,"Lee ""Faker"" Sang-hyeok (SK Telecom T1, League of Legends)",Riot Games,0,jury
2019,Best Esports Player,"Luka ""Perkz"" Perkovic (G2 Esports, League of Legends)",Riot Games,0,jury
2019,Best Esports Player,"Oleksandr ""S1mple"" Kostyliev (Natus Vincere, Counter-Strike: Global Offensive)",Valve,0,jury
2019,Best Esports Player,"Jay ""Sinatraa"" Won (San Francisco Shock, Overwatch League)",Blizzard Entertainment,0,jury
2019,Best Esports Team,G2 Esports (League of Legends),Riot Games,1,jury
2019,Best Esports Team,Astralis (Counter-Strike: Global Offensive),Valve,0,jury
2019,Best Esports Team,OG (Dota 2),Valve,0,jury
2019,Best Esports Team,San Francisco Shock (Overwatch League),Blizzard Entertainment,0,jury
2019,Best Esports Team,Team Liquid (Counter-Strike: Global Offensive),Valve,0,jury
2019,Best Esports Coach,"Danny ""Zonic"" Sørensen (Astralis, Counter-Strike: Global Offensive)",Valve,1,jury
2019,Best Esports Coach,"Eric ""adreN"" Hoag (Team Liquid, Counter-Strike: Global Offensive)",Valve,0,jury
2019,Best Esports Coach,"Nu-ri ""Cain"" Jang (Team Liquid, League of Legends)",Riot Games,0,jury
2019,Best Esports Coach,"Fabian ""GrabbZ"" Lohmann (G2 Esports, League of Legends)",Riot Games,0,jury
2019,Best Esports Coach,"Kim ""Kkoma"" Jeong-gyun (SK Telecom T1, League of Legends)",Riot Games,0,jury
2019,Best Esports Coach,"Titouan ""Sockshka"" Merloz (OG, Dota 2)",Valve,0,jury
2019,Best Esports Event,2019 League of Legends World Championship,Riot Games,1,jury
2019,Best Esports Event,2019 Overwatch League Grand Finals,Blizzard Entertainment,0,jury
2019,Best Esports Event,EVO 2019,,0,jury
2019,Best Esports Event,Fortnite World Cup,Epic Games,0,jury
2019,Best Esports Event,IEM Katowice 2019,,0,jury
2019,Best Esports Event,The International 2019,Valve,0,jury
2019,Best Esports Host,"Eefje ""Sjokz"" Depoortere",,1,jury
2019,Best Esports Host,"Alex ""Goldenboy"" Mendez",,0,jury
2019,Best Esports Host,"Alex ""Machine"" Richardson",,0,jury
2019,Best Esports Host,"Duan ""Candice"" Yu-Shuang",,0,jury
2019,Best Esports Host,"Paul ""Redeye"" Chaloner",,0,jury
2019,Global Gaming Citizens,"Fereshteh Forough, Code to Inspire",,1,jury
2019,Global Gaming Citizens,"Damon Packwood, Gameheads",,1,jury
2019,Global Gaming Citizens,"Luke, Let's Be Well",,1,jury
2019,Global Gaming Citizens,"Vanessa Gill, Social Cipher",,1,jury
2019,Global Gaming Citizens,"Stephen Machuga and Mat Bergendahl, Stack Up",,1,jury